"rank","companyname","country","revenueusd"
"1","Apple Inc.","United States","394300000000.00"
"2","Samsung Electronics Co., Ltd.","South Korea","244400000000.00"
"3","Hon Hai Precision Industry (Foxconn)","Taiwan","206000000000.00"
"4","Sony Group Corporation","Japan","85900000000.00"
"5","Dell Technologies","United States","90200000000.00"
"6","HP Inc.","United States","62900000000.00"
"7","LG Electronics","South Korea","60300000000.00"
"8","Lenovo Group","China","62000000000.00"
"9","Panasonic Holdings Corp.","Japan","62000000000.00"
"10","Xiaomi Corp.","China","51500000000.00"
"11","Huawei Technologies","China","47000000000.00"
"12","ASUSTeK Computer Inc.","Taiwan","19000000000.00"
"13","Acer Inc.","Taiwan","11000000000.00"
"14","TCL Technology","China","10500000000.00"
"15","Sharp Corporation","Japan","9500000000.00"
